image,score,num_inst,best_area,pred_area_frac,pred_pixels
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0196_jpg.rf.6da984613710f3ebe091075909ad178d_def_000_x0_y476.png,0.06484958529472351,1,949,0.003620147705078125,949
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0196_jpg.rf.6da984613710f3ebe091075909ad178d_x0_y256.png,0.12378083169460297,1,1572,0.0059967041015625,1572
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0196_jpg.rf.6da984613710f3ebe091075909ad178d_x0_y384.png,0.2188405841588974,2,1352,0.005157470703125,1352
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0196_jpg.rf.6da984613710f3ebe091075909ad178d_x0_y512.png,0.14751379191875458,1,1363,0.005199432373046875,1363
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0196_jpg.rf.6da984613710f3ebe091075909ad178d_x0_y640.png,0.17916953563690186,1,1397,0.005329132080078125,1397
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_def_000_x85_y485.png,0.24018166959285736,6,5429,0.02690887451171875,7054
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_def_001_x92_y1377.png,0.1792716681957245,12,12573,0.06380844116210938,16727
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_def_002_x61_y1456.png,0.14586591720581055,9,13173,0.06499862670898438,17039
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_def_003_x60_y1517.png,0.10543546080589294,13,13052,0.08708953857421875,22830
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_def_004_x164_y1685.png,0.36635005474090576,19,10051,0.07498550415039062,19657
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x0_y1152.png,0.2825189530849457,5,5711,0.023151397705078125,6069
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x0_y1280.png,0.23260976374149323,12,12227,0.057491302490234375,15071
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x0_y1408.png,0.15070109069347382,10,13295,0.06492233276367188,17019
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x0_y1536.png,0.2713327705860138,13,13001,0.09194564819335938,24103
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x0_y1664.png,0.39908093214035034,12,10198,0.07636260986328125,20018
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x0_y1685.png,0.3666829764842987,15,9785,0.07384490966796875,19358
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x0_y256.png,0.1494464874267578,6,4769,0.018192291259765625,4769
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x0_y384.png,0.3104206621646881,4,6708,0.0258941650390625,6788
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x0_y512.png,0.29476040601730347,5,5543,0.021144866943359375,5543
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x0_y640.png,0.30435439944267273,3,5568,0.021240234375,5568
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x0_y768.png,0.002944018691778183,1,0,0.0,0
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x128_y1152.png,0.2851238548755646,5,5654,0.02304840087890625,6042
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x128_y1280.png,0.24537748098373413,10,12170,0.057407379150390625,15049
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x128_y1408.png,0.17255692183971405,10,13643,0.06299209594726562,16513
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x128_y1536.png,0.3066101670265198,14,12310,0.091033935546875,23864
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x128_y1664.png,0.40358635783195496,13,15659,0.10034942626953125,26306
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x128_y1685.png,0.36759525537490845,17,12945,0.08615493774414062,22585
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x128_y256.png,0.14804591238498688,6,4769,0.018192291259765625,4769
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x128_y384.png,0.2982935309410095,2,5531,0.021099090576171875,5531
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x128_y512.png,0.2757606506347656,3,5512,0.021026611328125,5512
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x128_y640.png,0.2923881709575653,2,5623,0.021450042724609375,5623
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x128_y768.png,0.002898571779951453,1,0,0.0,0
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x256_y1152.png,0.31048962473869324,5,5209,0.0210723876953125,5524
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x256_y1280.png,0.2522498369216919,12,11902,0.09217071533203125,24162
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x256_y1408.png,0.21033506095409393,14,13371,0.097015380859375,25432
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x256_y1536.png,0.33225998282432556,16,13214,0.123138427734375,32280
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x256_y1664.png,0.418337881565094,13,14706,0.1314697265625,34464
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x256_y1685.png,0.371060848236084,17,10008,0.10265350341796875,26910
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x256_y256.png,0.16481824219226837,4,4761,0.018161773681640625,4761
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x256_y384.png,0.3408950865268707,5,5502,0.02098846435546875,5502
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x256_y512.png,0.3118588328361511,5,5524,0.030895233154296875,8099
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x256_y640.png,0.33149057626724243,5,5590,0.021404266357421875,5611
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0316_jpg.rf.f2ee44427962c147a14f08ce853402fd_x256_y768.png,0.002985613886266947,1,0,0.0,0
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0317_jpg.rf.58ece9525c7e421dab18df6c6f0b5366_def_000_x213_y825.png,0.6466025114059448,5,1207,0.010791778564453125,2829
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0317_jpg.rf.58ece9525c7e421dab18df6c6f0b5366_x0_y1024.png,0.5931060314178467,3,1131,0.004314422607421875,1131
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0317_jpg.rf.58ece9525c7e421dab18df6c6f0b5366_x0_y640.png,0.5932562947273254,3,1143,0.004360198974609375,1143
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0317_jpg.rf.58ece9525c7e421dab18df6c6f0b5366_x0_y768.png,0.5388121008872986,2,1109,0.004230499267578125,1109
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0317_jpg.rf.58ece9525c7e421dab18df6c6f0b5366_x0_y896.png,0.5214299559593201,3,1114,0.00424957275390625,1114
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0317_jpg.rf.58ece9525c7e421dab18df6c6f0b5366_x128_y1024.png,0.6639591455459595,3,1134,0.00432586669921875,1134
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0317_jpg.rf.58ece9525c7e421dab18df6c6f0b5366_x128_y640.png,0.6619162559509277,3,1138,0.00434112548828125,1138
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0317_jpg.rf.58ece9525c7e421dab18df6c6f0b5366_x128_y768.png,0.6544328927993774,3,1116,0.0042572021484375,1116
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0317_jpg.rf.58ece9525c7e421dab18df6c6f0b5366_x128_y896.png,0.6421278715133667,4,1128,0.004302978515625,1128
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0317_jpg.rf.58ece9525c7e421dab18df6c6f0b5366_x256_y1024.png,0.6638889908790588,3,1134,0.00432586669921875,1134
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0317_jpg.rf.58ece9525c7e421dab18df6c6f0b5366_x256_y640.png,0.6614303588867188,3,1138,0.00434112548828125,1138
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0317_jpg.rf.58ece9525c7e421dab18df6c6f0b5366_x256_y768.png,0.6508184671401978,3,1116,0.0042572021484375,1116
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0317_jpg.rf.58ece9525c7e421dab18df6c6f0b5366_x256_y896.png,0.638801634311676,3,1128,0.004302978515625,1128
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_def_000_x256_y1275.png,0.10743757337331772,2,5283,0.020153045654296875,5283
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_x128_y1024.png,0.3913111984729767,6,3875,0.014781951904296875,3875
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_x128_y1152.png,0.31957152485847473,3,5405,0.020877838134765625,5473
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_x128_y1280.png,0.2880706787109375,3,5580,0.021442413330078125,5621
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_x128_y1408.png,0.3244174122810364,5,5271,0.02249908447265625,5898
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_x128_y1536.png,0.003299692180007696,3,0,0.0,0
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_x256_y1024.png,0.38764119148254395,6,1428,0.007503509521484375,1967
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_x256_y1152.png,0.1928377002477646,2,5386,0.02054595947265625,5386
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_x256_y1280.png,0.15019769966602325,2,4911,0.0192108154296875,5036
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_x256_y1408.png,0.21041537821292877,4,4972,0.021484375,5632
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_x256_y1536.png,0.0034460630267858505,2,0,0.0,0
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0529_jpg.rf.08854bd9f311d53948cacb71846c8d1e_def_000_x0_y438.png,0.27988749742507935,5,1934,0.00737762451171875,1934
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0529_jpg.rf.08854bd9f311d53948cacb71846c8d1e_x0_y256.png,0.36870330572128296,4,2058,0.00785064697265625,2058
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0529_jpg.rf.08854bd9f311d53948cacb71846c8d1e_x0_y384.png,0.34120509028434753,5,2002,0.00763702392578125,2002
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0529_jpg.rf.08854bd9f311d53948cacb71846c8d1e_x0_y512.png,0.35084739327430725,5,2018,0.00769805908203125,2018
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0529_jpg.rf.08854bd9f311d53948cacb71846c8d1e_x0_y640.png,0.3767344057559967,8,4274,0.02734375,7168
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0529_jpg.rf.08854bd9f311d53948cacb71846c8d1e_x128_y256.png,0.2924160063266754,2,3853,0.014698028564453125,3853
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0529_jpg.rf.08854bd9f311d53948cacb71846c8d1e_x128_y384.png,0.1830543428659439,2,3990,0.01522064208984375,3990
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0529_jpg.rf.08854bd9f311d53948cacb71846c8d1e_x128_y512.png,0.20110474526882172,2,4399,0.016780853271484375,4399
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0529_jpg.rf.08854bd9f311d53948cacb71846c8d1e_x128_y640.png,0.29499563574790955,4,4911,0.020679473876953125,5421
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_def_000_x3_y1943.png,0.4656311571598053,7,4357,0.019062042236328125,4997
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x0_y1664.png,0.009741576388478279,2,675,0.002574920654296875,675
