image,score,num_inst,best_area,pred_area_frac,pred_pixels
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x0_y1792.png,0.4542836844921112,6,5623,0.027374267578125,7176
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x0_y1920.png,0.4092715382575989,8,5361,0.0214691162109375,5628
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x0_y2048.png,0.42432859539985657,5,6560,0.025470733642578125,6677
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x0_y2122.png,0.4353913366794586,6,6485,0.028987884521484375,7599
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x128_y1664.png,0.010207791812717915,2,676,0.0025787353515625,676
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x128_y1792.png,0.43693897128105164,5,6428,0.0245208740234375,6428
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x128_y1920.png,0.42572689056396484,5,5338,0.021392822265625,5608
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x128_y2048.png,0.434495747089386,6,6356,0.0242462158203125,6356
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x128_y2122.png,0.4473509192466736,6,6416,0.02875518798828125,7538
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x256_y1664.png,0.010324215516448021,3,676,0.0025787353515625,676
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x256_y1792.png,0.4885345995426178,5,3053,0.01441192626953125,3778
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x256_y1920.png,0.4915187954902649,5,3054,0.014408111572265625,3777
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x256_y2048.png,0.5023143291473389,4,3058,0.014423370361328125,3781
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x256_y2122.png,0.5001442432403564,7,3043,0.017974853515625,4712
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0177_jpg.rf.2fac1f8a36bf770a729eff3e281b6072_def_000_x0_y52.png,0.02036506123840809,2,3105,0.011844635009765625,3105
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0177_jpg.rf.2fac1f8a36bf770a729eff3e281b6072_x0_y0.png,0.020106039941310883,1,3259,0.012432098388671875,3259
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0177_jpg.rf.2fac1f8a36bf770a729eff3e281b6072_x0_y128.png,0.022265098989009857,1,3314,0.01264190673828125,3314
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0177_jpg.rf.2fac1f8a36bf770a729eff3e281b6072_x0_y256.png,0.019263794645667076,2,3496,0.013336181640625,3496
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0177_jpg.rf.2fac1f8a36bf770a729eff3e281b6072_x128_y0.png,0.0,0,0,0.0,0
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0177_jpg.rf.2fac1f8a36bf770a729eff3e281b6072_x128_y128.png,0.0,0,0,0.0,0
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0177_jpg.rf.2fac1f8a36bf770a729eff3e281b6072_x128_y256.png,0.0,0,0,0.0,0
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_def_000_x256_y1847.png,0.3631112575531006,2,10529,0.0404815673828125,10612
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y1664.png,0.0,0,0,0.0,0
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y1792.png,0.0,0,0,0.0,0
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y1920.png,0.0,0,0,0.0,0
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y2048.png,0.001712061115540564,2,0,0.0,0
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y1536.png,0.0,0,0,0.0,0
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y1664.png,0.33811843395233154,4,10128,0.039825439453125,10440
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y1792.png,0.3571775555610657,5,9887,0.038318634033203125,10045
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y1920.png,0.3492930233478546,4,9893,0.0383758544921875,10060
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y2048.png,0.3445359468460083,7,10166,0.039257049560546875,10291
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y1536.png,0.0,0,0,0.0,0
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y1664.png,0.3327677249908447,5,10173,0.03955078125,10368
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y1792.png,0.34730347990989685,2,10097,0.0389862060546875,10220
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y1920.png,0.3366636633872986,2,10136,0.03914642333984375,10262
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y2048.png,0.3605508804321289,6,10173,0.038936614990234375,10207
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_def_000_x21_y997.png,0.28137996792793274,2,3826,0.01459503173828125,3826
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x0_y1024.png,0.21497437357902527,1,4032,0.015380859375,4032
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x0_y1152.png,0.2655630111694336,2,7274,0.027873992919921875,7307
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x0_y1280.png,0.0,0,0,0.0,0
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x0_y768.png,0.13696150481700897,3,4147,0.01593780517578125,4178
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x0_y896.png,0.24924714863300323,1,4056,0.015472412109375,4056
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x128_y1024.png,0.24547524750232697,2,4037,0.015399932861328125,4037
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x128_y1152.png,0.3010430932044983,2,7118,0.0272216796875,7136
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x128_y1280.png,0.0,0,0,0.0,0
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x128_y768.png,0.14667652547359467,2,4123,0.015850067138671875,4155
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x128_y896.png,0.2851026654243469,2,4060,0.0154876708984375,4060
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x256_y1024.png,0.03208012506365776,3,3762,0.01435089111328125,3762
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x256_y1152.png,0.038756903260946274,4,3748,0.0150299072265625,3940
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x256_y1280.png,0.0,0,0,0.0,0
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x256_y768.png,0.0019300386775285006,1,0,0.0,0
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x256_y896.png,0.041236381977796555,4,3808,0.0145263671875,3808
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_def_000_x50_y761.png,0.361715167760849,5,13923,0.056884765625,14912
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x0_y1024.png,0.05996805429458618,3,5698,0.023101806640625,6056
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x0_y512.png,0.2594796121120453,2,6361,0.0243682861328125,6388
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x0_y640.png,0.3473174273967743,3,13420,0.0511932373046875,13420
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x0_y768.png,0.35008445382118225,3,13643,0.052043914794921875,13643
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x0_y896.png,0.3398566246032715,3,13550,0.05168914794921875,13550
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x128_y1024.png,0.06603051722049713,3,5675,0.02301788330078125,6034
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x128_y512.png,0.2633925676345825,2,6354,0.024326324462890625,6377
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x128_y640.png,0.35359451174736023,4,13164,0.0502166748046875,13164
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x128_y768.png,0.3573111295700073,5,13361,0.050968170166015625,13361
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x128_y896.png,0.34961947798728943,4,13325,0.05094146728515625,13354
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x256_y1024.png,0.1348118931055069,4,5798,0.0230712890625,6048
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x256_y512.png,0.1819642335176468,3,5625,0.021457672119140625,5625
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x256_y640.png,0.3519901931285858,5,12747,0.048717498779296875,12771
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x256_y768.png,0.3415573835372925,5,12744,0.0489501953125,12832
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x256_y896.png,0.34389182925224304,4,12673,0.048686981201171875,12763
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_def_000_x85_y1066.png,0.05455535650253296,2,1047,0.003993988037109375,1047
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y1024.png,0.21647994220256805,2,1079,0.00649261474609375,1702
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y1152.png,0.2793314754962921,3,1086,0.006519317626953125,1709
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y1280.png,0.3101179003715515,4,2686,0.01024627685546875,2686
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y896.png,0.3457258641719818,3,1119,0.006603240966796875,1731
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y1024.png,0.12353436648845673,2,1102,0.00420379638671875,1102
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y1152.png,0.18119819462299347,2,1101,0.00655364990234375,1718
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y1280.png,0.24290506541728973,3,2780,0.0106048583984375,2780
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y896.png,0.26797425746917725,3,1123,0.006702423095703125,1757
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y1024.png,0.2707533538341522,2,1091,0.006526947021484375,1711
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y1152.png,0.38897815346717834,2,1086,0.006526947021484375,1711
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y1280.png,0.35472968220710754,4,2694,0.01027679443359375,2694
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y896.png,0.4238555431365967,4,1111,0.006591796875,1728
